user_id,first_name,last_name,age,city,reg_date,plan,churn_date,is_churned,cant_mensajes,cant_llamadas,cant_minutos_llamada
13168,Carlos,Gomez,38,guadalajara,2024-05-17 10:57:53.068267072,Premium,,0,5.0,5.0,11.23
13169,Carlos,Garcia,43,cdmx,2024-05-17 17:32:10.982745696,Basico,,0,5.0,6.0,36.36
13170,Ana,Garcia,58,Unknown,2024-05-18 00:06:28.897224304,Basico,,0,3.0,4.0,32.21
13171,Carlos,Ramirez,75,bogotá,2024-05-18 06:40:46.811702928,Premium,,0,5.0,5.0,19.549999999999997
13172,Mateo,Ramirez,52,monterrey,2024-05-18 13:15:04.726181552,Basico,,0,6.0,7.0,29.1
13173,Mateo,Lopez,55,bogotá,2024-05-18 19:49:22.640660176,Basico,,0,10.0,6.0,19.73
13174,Ana,Torres,41,cali,2024-05-19 02:23:40.555138784,Premium,,0,2.0,6.0,43.45
13175,Mariana,Torres,28,cdmx,2024-05-19 08:57:58.469617408,Premium,,0,6.0,2.0,6.619999999999999
13176,Luis,Lopez,58,cali,2024-05-19 15:32:16.384096032,Basico,2024-06-01 00:00:00,1,4.0,6.0,17.41
13177,Luis,Torres,46,medellín,2024-05-19 22:06:34.298574640,Basico,,0,3.0,3.0,15.799999999999999
13178,Carlos,Gomez,64,bogotá,2024-05-20 04:40:52.213053264,Basico,,0,8.0,6.0,4.73
13179,Carlos,Torres,72,Unknown,2024-05-20 11:15:10.127531888,Basico,,0,7.0,9.0,58.26
13180,Mariana,Lopez,77,cdmx,2024-05-20 17:49:28.042010512,Premium,,0,4.0,8.0,40.08
13181,Carlos,Torres,20,bogotá,2024-05-21 00:23:45.956489120,Basico,2024-10-27 23:00:00,1,6.0,5.0,37.06
13182,Luis,Garcia,18,bogotá,2024-05-21 06:58:03.870967744,Basico,,0,0.0,4.0,31.119999999999997
13183,Sofia,Ramirez,69,bogotá,2024-05-21 13:32:21.785446368,Basico,,0,6.0,5.0,53.01
13184,Mateo,Gomez,78,guadalajara,2024-05-21 20:06:39.699924992,Premium,,0,8.0,11.0,76.69
13185,Sofia,Garcia,71,monterrey,2024-05-22 02:40:57.614403600,Basico,,0,3.0,3.0,14.55
13186,Sofia,Garcia,36,cdmx,2024-05-22 09:15:15.528882224,Basico,2024-08-07 00:20:00,1,9.0,3.0,36.03
13187,Luis,Lopez,63,guadalajara,2024-05-22 15:49:33.443360848,Basico,2024-10-24 22:46:40,1,3.0,5.0,138.41
13188,Sofia,Ramirez,66,guadalajara,2024-05-22 22:23:51.357839472,Basico,,0,7.0,6.0,51.87
13189,Mariana,Ramirez,39,medellín,2024-05-23 04:58:09.272318080,Basico,,0,8.0,1.0,11.88
13190,Ana,Gomez,31,cdmx,2024-05-23 11:32:27.186796704,Basico,2024-07-17 23:46:40,1,6.0,6.0,12.120000000000001
13191,Carlos,Lopez,66,medellín,2024-05-23 18:06:45.101275328,Premium,,0,4.0,6.0,25.009999999999998
13192,Ana,Gomez,74,guadalajara,2024-05-24 00:41:03.015753936,Premium,,0,4.0,6.0,39.97
13193,Mateo,Torres,76,cdmx,2024-05-24 07:15:20.930232560,Premium,,0,2.0,4.0,23.189999999999998
13194,Carlos,Garcia,31,monterrey,2024-05-24 13:49:38.844711184,Basico,,0,8.0,5.0,14.23
13195,Sofia,Gomez,61,guadalajara,2024-05-24 20:23:56.759189808,Basico,,0,5.0,2.0,6.84
13196,Mateo,Garcia,33,bogotá,2024-05-25 02:58:14.673668416,Basico,,0,3.0,6.0,14.38
13197,Carlos,Lopez,50,monterrey,2024-05-25 09:32:32.588147040,Basico,,0,3.0,5.0,37.47
13198,Mariana,Torres,30,Unknown,2024-05-25 16:06:50.502625664,Basico,,0,4.0,6.0,11.34
13199,Mariana,Lopez,55,Unknown,2024-05-25 22:41:08.417104288,Premium,2024-12-08 23:20:00,1,1.0,6.0,18.37
13200,Mariana,Torres,66,bogotá,2024-05-26 05:15:26.331582896,Basico,,0,4.0,5.0,14.98
13201,Mariana,Torres,29,cali,2024-05-26 11:49:44.246061520,Basico,,0,9.0,5.0,8.49
13202,Sofia,Garcia,72,cdmx,2024-05-26 18:24:02.160540144,Basico,,0,5.0,4.0,19.84
13203,Ana,Lopez,68,bogotá,2024-05-27 00:58:20.075018752,Basico,,0,1.0,6.0,11.51
13204,Carlos,Lopez,55,medellín,2024-05-27 07:32:37.989497376,Premium,,0,6.0,4.0,24.13
13205,Sofia,Gomez,56,guadalajara,2024-05-27 14:06:55.903976000,Basico,,0,5.0,4.0,17.09
13206,Mariana,Lopez,50,cdmx,2024-05-27 20:41:13.818454624,Premium,,0,7.0,3.0,8.3
13207,Ana,Gomez,50,cdmx,2024-05-28 03:15:31.732933232,Basico,,0,4.0,4.0,19.41
13208,Mateo,Ramirez,46,bogotá,2024-05-28 09:49:49.647411856,Premium,,0,7.0,3.0,32.55
13209,Mateo,Ramirez,22,bogotá,2024-05-28 16:24:07.561890480,Basico,,0,5.0,4.0,15.54
13210,Mateo,Ramirez,23,monterrey,2024-05-28 22:58:25.476369104,Premium,,0,8.0,1.0,4.97
13211,Mariana,Lopez,48,bogotá,2024-05-29 05:32:43.390847712,Basico,,0,7.0,6.0,32.94
13212,Mateo,Lopez,33,bogotá,2024-05-29 12:07:01.305326336,Basico,,0,3.0,3.0,20.95
13213,Luis,Gomez,48,cali,2024-05-29 18:41:19.219804960,Basico,,0,8.0,3.0,10.96
13214,Carlos,Torres,42,cdmx,2024-05-30 01:15:37.134283568,Basico,,0,5.0,2.0,20.71
13215,Carlos,Gomez,65,cali,2024-05-30 07:49:55.048762192,Basico,,0,5.0,2.0,2.8600000000000003
13216,Mariana,Ramirez,63,medellín,2024-05-30 14:24:12.963240816,Basico,,0,9.0,3.0,3.99
13217,Luis,Gomez,50,medellín,2024-05-30 20:58:30.877719440,Basico,2024-07-16 22:46:40,1,6.0,5.0,31.12
13218,Sofia,Torres,30,medellín,2024-05-31 03:32:48.792198048,Basico,,0,4.0,6.0,31.94
13219,Sofia,Lopez,69,bogotá,2024-05-31 10:07:06.706676672,Premium,,0,5.0,4.0,4.6899999999999995
13220,Mateo,Gomez,27,guadalajara,2024-05-31 16:41:24.621155296,Basico,,0,7.0,4.0,45.93
13221,Ana,Ramirez,41,bogotá,2024-05-31 23:15:42.535633920,Basico,,0,5.0,5.0,24.169999999999998
13222,Sofia,Ramirez,27,Unknown,2024-06-01 05:50:00.450112528,Premium,,0,7.0,6.0,50.97
13223,Ana,Lopez,58,bogotá,2024-06-01 12:24:18.364591152,Premium,,0,8.0,3.0,21.17
13224,Carlos,Gomez,48,cdmx,2024-06-01 18:58:36.279069776,Premium,,0,4.0,3.0,10.7
13225,Ana,Torres,30,cdmx,2024-06-02 01:32:54.193548384,Premium,,0,7.0,3.0,13.93
13226,Carlos,Lopez,20,Unknown,2024-06-02 08:07:12.108027008,Basico,,0,6.0,2.0,2.42
13227,Luis,Gomez,76,cdmx,2024-06-02 14:41:30.022505632,Premium,,0,5.0,4.0,38.57
13228,Luis,Garcia,67,cdmx,2024-06-02 21:15:47.936984256,Basico,,0,3.0,3.0,8.78
13229,Mariana,Ramirez,69,monterrey,2024-06-03 03:50:05.851462864,Basico,,0,5.0,5.0,15.39
13230,Mariana,Torres,51,Unknown,2024-06-03 10:24:23.765941488,Premium,,0,5.0,4.0,39.199999999999996
13231,Mateo,Torres,66,monterrey,2024-06-03 16:58:41.680420112,Basico,,0,6.0,4.0,14.530000000000001
13232,Sofia,Torres,45,bogotá,2024-06-03 23:32:59.594898736,Basico,,0,7.0,8.0,53.59
13233,Mateo,Ramirez,36,medellín,2024-06-04 06:07:17.509377344,Basico,,0,5.0,5.0,54.35
13234,Carlos,Gomez,40,cdmx,2024-06-04 12:41:35.423855968,Basico,,0,9.0,2.0,4.5600000000000005
13235,Mateo,Lopez,62,Unknown,2024-06-04 19:15:53.338334592,Basico,,0,8.0,5.0,26.700000000000003
13236,Ana,Gomez,49,bogotá,2024-06-05 01:50:11.252813200,Basico,,0,5.0,5.0,28.65
13237,Carlos,Lopez,30,bogotá,2024-06-05 08:24:29.167291824,Basico,,0,5.0,7.0,58.7
13238,Mariana,Torres,50,Unknown,2024-06-05 14:58:47.081770448,Basico,,0,7.0,6.0,27.909999999999997
13239,Luis,Gomez,51,Unknown,2024-06-05 21:33:04.996249072,Basico,,0,10.0,3.0,21.57
13240,Mariana,Torres,50,bogotá,2024-06-06 04:07:22.910727680,Basico,,0,5.0,2.0,13.370000000000001
13241,Sofia,Garcia,73,cdmx,2024-06-06 10:41:40.825206304,Premium,,0,2.0,1.0,7.28
13242,Carlos,Torres,22,cali,2024-06-06 17:15:58.739684928,Basico,,0,5.0,10.0,67.11
13243,Carlos,Torres,73,bogotá,2024-06-06 23:50:16.654163552,Premium,,0,8.0,6.0,34.92
13244,Ana,Lopez,20,Unknown,2024-06-07 06:24:34.568642160,Basico,,0,4.0,2.0,8.34
13245,Sofia,Garcia,78,Unknown,2024-06-07 12:58:52.483120784,Basico,2024-11-29 22:40:00,1,7.0,2.0,7.2
13246,Luis,Torres,77,cdmx,2024-06-07 19:33:10.397599408,Basico,2024-07-02 22:40:00,1,5.0,3.0,7.34
13247,Carlos,Torres,24,Unknown,2024-06-08 02:07:28.312078016,Basico,,0,7.0,7.0,50.25
13248,Carlos,Garcia,41,monterrey,2024-06-08 08:41:46.226556640,Basico,,0,7.0,3.0,18.29
13249,Ana,Garcia,48,medellín,2024-06-08 15:16:04.141035264,Basico,,0,5.0,5.0,59.97
13250,Mateo,Gomez,39,cdmx,2024-06-08 21:50:22.055513888,Basico,,0,3.0,7.0,47.04
13251,Luis,Lopez,62,Unknown,2024-06-09 04:24:39.969992496,Basico,,0,2.0,7.0,20.94
13252,Mariana,Garcia,78,medellín,2024-06-09 10:58:57.884471120,Basico,,0,3.0,8.0,47.77
13253,Sofia,Garcia,40,medellín,2024-06-09 17:33:15.798949744,Premium,,0,3.0,3.0,19.32
13254,Carlos,Ramirez,47,Unknown,2024-06-10 00:07:33.713428368,Basico,,0,3.0,8.0,48.18
13255,Carlos,Garcia,77,bogotá,2024-06-10 06:41:51.627906976,Premium,,0,12.0,10.0,46.160000000000004
13256,Mariana,Lopez,35,bogotá,2024-06-10 13:16:09.542385600,Premium,,0,5.0,5.0,24.61
13257,Luis,Torres,49,Unknown,2024-06-10 19:50:27.456864224,Basico,,0,10.0,4.0,26.78
13258,Mateo,Torres,73,medellín,2024-06-11 02:24:45.371342848,Premium,,0,7.0,3.0,19.43
13259,Carlos,Torres,70,Unknown,2024-06-11 08:59:03.285821456,Premium,,0,3.0,3.0,21.25
13260,Luis,Torres,24,Unknown,2024-06-11 15:33:21.200300080,Basico,,0,11.0,4.0,15.71
13261,Mariana,Ramirez,50,monterrey,2024-06-11 22:07:39.114778704,Premium,,0,7.0,4.0,35.2
13262,Ana,Garcia,22,bogotá,2024-06-12 04:41:57.029257312,Premium,,0,8.0,4.0,14.26
13263,Mateo,Torres,66,guadalajara,2024-06-12 11:16:14.943735936,Basico,,0,2.0,2.0,19.85
13264,Sofia,Gomez,45,medellín,2024-06-12 17:50:32.858214560,Basico,,0,3.0,1.0,11.41
13265,Carlos,Torres,78,monterrey,2024-06-13 00:24:50.772693184,Premium,,0,5.0,6.0,27.53
13266,Luis,Garcia,25,cali,2024-06-13 06:59:08.687171792,Premium,,0,7.0,4.0,15.7
13267,Ana,Torres,32,cdmx,2024-06-13 13:33:26.601650416,Basico,,0,7.0,1.0,0.3
13268,Sofia,Ramirez,69,cdmx,2024-06-13 20:07:44.516129040,Basico,,0,9.0,4.0,27.52
13269,Luis,Lopez,21,guadalajara,2024-06-14 02:42:02.430607664,Premium,,0,4.0,3.0,10.71
13270,Luis,Lopez,51,cdmx,2024-06-14 09:16:20.345086272,Basico,2024-09-01 00:20:00,1,6.0,6.0,15.629999999999999
13271,Sofia,Garcia,22,medellín,2024-06-14 15:50:38.259564896,Premium,,0,5.0,6.0,42.73
13272,Ana,Lopez,50,cdmx,2024-06-14 22:24:56.174043520,Basico,,0,5.0,5.0,24.66
13273,Mariana,Lopez,74,cdmx,2024-06-15 04:59:14.088522128,Basico,,0,8.0,6.0,27.82
13274,Ana,Gomez,22,cdmx,2024-06-15 11:33:32.003000752,Basico,,0,9.0,4.0,30.380000000000003
13275,Mateo,Garcia,55,cali,2024-06-15 18:07:49.917479376,Basico,,0,4.0,11.0,62.11
13276,Carlos,Garcia,51,cali,2024-06-16 00:42:07.831958000,Basico,,0,9.0,5.0,39.64
13277,Sofia,Lopez,75,cdmx,2024-06-16 07:16:25.746436608,Basico,,0,3.0,3.0,23.03
13278,Mariana,Lopez,43,medellín,2024-06-16 13:50:43.660915232,Basico,,0,7.0,3.0,7.800000000000001
13279,Sofia,Lopez,18,bogotá,2024-06-16 20:25:01.575393856,Basico,,0,4.0,1.0,0.43
13280,Sofia,Ramirez,21,guadalajara,2024-06-17 02:59:19.489872480,Premium,,0,4.0,9.0,34.11
13281,Ana,Torres,56,medellín,2024-06-17 09:33:37.404351088,Basico,,0,6.0,2.0,2.01
13282,Carlos,Ramirez,71,cdmx,2024-06-17 16:07:55.318829712,Basico,,0,5.0,2.0,2.8
13283,Mateo,Garcia,43,cali,2024-06-17 22:42:13.233308336,Basico,,0,7.0,3.0,13.08
13284,Luis,Gomez,50,cdmx,2024-06-18 05:16:31.147786944,Basico,2024-06-27 01:00:00,1,6.0,6.0,29.169999999999998
13285,Luis,Torres,50,Unknown,2024-06-18 11:50:49.062265568,Premium,2024-10-10 00:26:40,1,7.0,6.0,31.17
13286,Sofia,Gomez,25,cdmx,2024-06-18 18:25:06.976744192,Premium,,0,5.0,6.0,32.23
13287,Carlos,Garcia,37,bogotá,2024-06-19 00:59:24.891222816,Basico,2024-07-17 23:46:40,1,3.0,3.0,4.98
13288,Mariana,Garcia,33,Unknown,2024-06-19 07:33:42.805701424,Premium,,0,3.0,6.0,6.529999999999999
13289,Ana,Gomez,38,cdmx,2024-06-19 14:08:00.720180048,Basico,,0,9.0,9.0,53.85
13290,Carlos,Gomez,62,bogotá,2024-06-19 20:42:18.634658672,Basico,,0,9.0,2.0,7.1899999999999995
13291,Carlos,Gomez,72,monterrey,2024-06-20 03:16:36.549137296,Basico,,0,5.0,5.0,21.240000000000002
13292,Ana,Garcia,73,bogotá,2024-06-20 09:50:54.463615904,Premium,,0,2.0,1.0,17.49
13293,Sofia,Lopez,48,guadalajara,2024-06-20 16:25:12.378094528,Basico,,0,6.0,7.0,48.6
13294,Carlos,Gomez,43,cdmx,2024-06-20 22:59:30.292573152,Premium,,0,4.0,2.0,9.09
13295,Luis,Torres,40,medellín,2024-06-21 05:33:48.207051760,Basico,,0,6.0,2.0,4.57
13296,Ana,Garcia,35,bogotá,2024-06-21 12:08:06.121530384,Basico,2024-06-21 00:33:20,1,7.0,3.0,21.21
13297,Mariana,Ramirez,79,medellín,2024-06-21 18:42:24.036009008,Premium,,0,7.0,8.0,70.21000000000001
13298,Mateo,Ramirez,48,guadalajara,2024-06-22 01:16:41.950487632,Basico,,0,10.0,2.0,10.23
13299,Sofia,Torres,69,monterrey,,Premium,,0,3.0,1.0,4.81
13300,Ana,Lopez,59,bogotá,2024-06-22 14:25:17.779444864,Premium,,0,7.0,3.0,9.1
13301,Mateo,Gomez,29,bogotá,2024-06-22 20:59:35.693923488,Premium,,0,13.0,5.0,24.220000000000002
13302,Mateo,Garcia,18,monterrey,2024-06-23 03:33:53.608402112,Basico,,0,4.0,6.0,48.419999999999995
13303,Mariana,Gomez,59,guadalajara,2024-06-23 10:08:11.522880720,Basico,,0,5.0,5.0,25.52
13304,Carlos,Garcia,26,guadalajara,2024-06-23 16:42:29.437359344,Premium,,0,6.0,6.0,19.17
13305,Mariana,Ramirez,20,cdmx,2024-06-23 23:16:47.351837968,Basico,,0,8.0,7.0,24.61
13306,Carlos,Gomez,77,monterrey,2024-06-24 05:51:05.266316576,Basico,,0,4.0,9.0,44.940000000000005
13307,Carlos,Torres,68,guadalajara,2024-06-24 12:25:23.180795200,Basico,,0,4.0,7.0,31.23
13308,Ana,Lopez,43,medellín,2024-06-24 18:59:41.095273824,Basico,,0,5.0,3.0,11.0
13309,Ana,Torres,26,bogotá,2024-06-25 01:33:59.009752448,Basico,,0,5.0,5.0,15.120000000000001
13310,Sofia,Lopez,59,monterrey,2024-06-25 08:08:16.924231056,Basico,,0,5.0,4.0,14.49
13311,Carlos,Gomez,68,monterrey,2024-06-25 14:42:34.838709680,Basico,,0,5.0,5.0,36.34
13312,Mateo,Gomez,33,guadalajara,2024-06-25 21:16:52.753188304,Basico,,0,4.0,7.0,34.35
13313,Luis,Lopez,41,bogotá,2024-06-26 03:51:10.667666928,Basico,2024-09-23 00:06:40,1,2.0,6.0,48.519999999999996
13314,Sofia,Ramirez,67,Unknown,2024-06-26 10:25:28.582145536,Premium,,0,3.0,6.0,17.38
13315,Ana,Garcia,31,medellín,2024-06-26 16:59:46.496624160,Premium,,0,6.0,5.0,31.729999999999997
13316,Mariana,Torres,78,medellín,2024-06-26 23:34:04.411102784,Basico,,0,6.0,2.0,5.82
13317,Sofia,Torres,20,cali,2024-06-27 06:08:22.325581392,Basico,,0,5.0,8.0,24.869999999999997
13318,Sofia,Torres,51,monterrey,2024-06-27 12:42:40.240060016,Basico,,0,8.0,5.0,23.130000000000003
13319,Sofia,Gomez,50,cdmx,2024-06-27 19:16:58.154538640,Basico,,0,7.0,3.0,5.16
13320,Sofia,Torres,67,medellín,2024-06-28 01:51:16.069017264,Premium,,0,4.0,8.0,40.14
13321,Luis,Garcia,41,guadalajara,2024-06-28 08:25:33.983495872,Premium,,0,2.0,2.0,2.59
13322,Mariana,Garcia,26,bogotá,2024-06-28 14:59:51.897974496,Premium,,0,3.0,5.0,56.85
13323,Mariana,Lopez,30,medellín,2024-06-28 21:34:09.812453120,Basico,,0,1.0,3.0,16.310000000000002
13324,Mariana,Gomez,19,cali,2024-06-29 04:08:27.726931744,Basico,,0,6.0,7.0,60.66
13325,Carlos,Garcia,24,monterrey,2024-06-29 10:42:45.641410352,Basico,,0,4.0,7.0,23.970000000000002
13326,Mateo,Ramirez,65,bogotá,2024-06-29 17:17:03.555888976,Basico,,0,2.0,8.0,31.18
13327,Mariana,Gomez,48,medellín,2024-06-29 23:51:21.470367600,Basico,,0,4.0,2.0,5.35
13328,Sofia,Gomez,38,cali,2024-06-30 06:25:39.384846208,Basico,2024-10-21 00:20:00,1,6.0,6.0,35.03
13329,Sofia,Garcia,36,cali,2024-06-30 12:59:57.299324832,Basico,,0,1.0,6.0,35.64
13330,Mariana,Ramirez,42,Unknown,2024-06-30 19:34:15.213803456,Basico,,0,10.0,4.0,18.130000000000003
13331,Mariana,Lopez,64,cdmx,2024-07-01 02:08:33.128282080,Basico,,0,3.0,4.0,17.8
13332,Sofia,Garcia,39,bogotá,2024-07-01 08:42:51.042760688,Basico,2024-10-16 23:06:40,1,5.0,6.0,15.56
13333,Carlos,Ramirez,28,guadalajara,2024-07-01 15:17:08.957239312,Premium,,0,11.0,4.0,10.94
13334,Ana,Gomez,50,cdmx,2024-07-01 21:51:26.871717936,Basico,2024-07-02 00:26:40,1,11.0,3.0,7.6899999999999995
13335,Ana,Ramirez,49,Unknown,2024-07-02 04:25:44.786196560,Basico,,0,4.0,3.0,8.940000000000001
13336,Mariana,Gomez,38,Unknown,2024-07-02 11:00:02.700675168,Basico,,0,6.0,4.0,14.98
13337,Luis,Garcia,56,guadalajara,2024-07-02 17:34:20.615153792,Premium,,0,5.0,1.0,1.94
13338,Mariana,Garcia,37,cdmx,2024-07-03 00:08:38.529632416,Basico,,0,3.0,6.0,11.48
13339,Mariana,Torres,25,guadalajara,2024-07-03 06:42:56.444111040,Premium,,0,4.0,2.0,19.279999999999998
13340,Ana,Torres,59,cali,2024-07-03 13:17:14.358589648,Basico,,0,6.0,8.0,74.05
13341,Sofia,Torres,54,guadalajara,2024-07-03 19:51:32.273068272,Premium,,0,5.0,3.0,15.690000000000001
13342,Mariana,Garcia,26,cdmx,2024-07-04 02:25:50.187546896,Basico,,0,4.0,4.0,31.99
13343,Sofia,Lopez,42,cdmx,2024-07-04 09:00:08.102025504,Basico,,0,5.0,4.0,21.7
13344,Sofia,Garcia,42,bogotá,2024-07-04 15:34:26.016504128,Basico,,0,6.0,3.0,19.65
13345,Luis,Ramirez,50,Unknown,2024-07-04 22:08:43.930982752,Basico,,0,12.0,9.0,46.99
13346,Sofia,Garcia,19,guadalajara,2024-07-05 04:43:01.845461376,Premium,,0,9.0,3.0,23.169999999999998
13347,Ana,Garcia,36,bogotá,2024-07-05 11:17:19.759939984,Basico,2024-09-24 23:20:00,1,3.0,2.0,6.22
13348,Carlos,Gomez,63,cdmx,2024-07-05 17:51:37.674418608,Basico,,0,6.0,3.0,2.7399999999999998
13349,Carlos,Gomez,37,bogotá,2024-07-06 00:25:55.588897232,Premium,,0,4.0,3.0,9.81
13350,Mateo,Gomez,59,medellín,2024-07-06 07:00:13.503375856,Basico,,0,4.0,7.0,82.17999999999999
13351,Mariana,Garcia,58,guadalajara,2024-07-06 13:34:31.417854464,Premium,,0,4.0,2.0,15.169999999999998
13352,Ana,Lopez,59,guadalajara,2024-07-06 20:08:49.332333088,Basico,,0,8.0,3.0,25.63
13353,Sofia,Ramirez,46,cali,2024-07-07 02:43:07.246811712,Premium,,0,6.0,2.0,1.25
13354,Carlos,Ramirez,23,cdmx,2024-07-07 09:17:25.161290320,Basico,,0,9.0,7.0,26.83
13355,Ana,Lopez,34,medellín,2024-07-07 15:51:43.075768944,Basico,,0,7.0,2.0,2.5
13356,Carlos,Lopez,77,monterrey,2024-07-07 22:26:00.990247568,Basico,,0,9.0,6.0,30.32
13357,Sofia,Ramirez,42,guadalajara,2024-07-08 05:00:18.904726192,Basico,,0,5.0,4.0,5.05
13358,Carlos,Torres,55,medellín,2024-07-08 11:34:36.819204800,Basico,,0,6.0,6.0,36.79
13359,Mariana,Gomez,21,cali,2024-07-08 18:08:54.733683424,Basico,,0,6.0,5.0,14.620000000000001
13360,Mariana,Gomez,47,bogotá,2024-07-09 00:43:12.648162048,Premium,2024-09-13 01:13:20,1,8.0,6.0,16.14
13361,Mateo,Ramirez,37,cdmx,2024-07-09 07:17:30.562640672,Premium,,0,4.0,5.0,41.46
13362,Mateo,Lopez,20,bogotá,2024-07-09 13:51:48.477119280,Premium,,0,4.0,4.0,24.58
13363,Carlos,Torres,40,bogotá,2024-07-09 20:26:06.391597904,Premium,,0,5.0,5.0,13.39
13364,Ana,Ramirez,68,bogotá,2024-07-10 03:00:24.306076528,Premium,,0,4.0,0.0,0.0
13365,Mariana,Gomez,35,medellín,2024-07-10 09:34:42.220555136,Premium,,0,5.0,6.0,21.13
13366,Ana,Garcia,43,cdmx,2024-07-10 16:09:00.135033760,Premium,,0,5.0,6.0,30.6
13367,Ana,Lopez,73,bogotá,2024-07-10 22:43:18.049512384,Basico,,0,6.0,7.0,40.76
13368,Carlos,Garcia,53,bogotá,2024-07-11 05:17:35.963991008,Premium,,0,2.0,3.0,9.45
13369,Ana,Ramirez,25,monterrey,2024-07-11 11:51:53.878469616,Premium,2024-10-24 00:33:20,1,3.0,4.0,26.58
13370,Mariana,Gomez,34,medellín,2024-07-11 18:26:11.792948240,Premium,,0,5.0,2.0,6.540000000000001
13371,Sofia,Torres,48,guadalajara,2024-07-12 01:00:29.707426864,Basico,,0,3.0,2.0,9.21
13372,Mateo,Garcia,54,monterrey,2024-07-12 07:34:47.621905488,Basico,,0,3.0,1.0,2.19
13373,Sofia,Torres,62,Unknown,2024-07-12 14:09:05.536384096,Premium,,0,5.0,7.0,39.74
13374,Ana,Gomez,74,monterrey,2024-07-12 20:43:23.450862720,Premium,,0,4.0,6.0,11.9
13375,Sofia,Garcia,50,monterrey,2024-07-13 03:17:41.365341344,Basico,,0,4.0,0.0,0.0
13376,Mariana,Torres,44,bogotá,2024-07-13 09:51:59.279819952,Basico,,0,3.0,5.0,22.099999999999998
13377,Mariana,Torres,62,Unknown,2024-07-13 16:26:17.194298576,Basico,,0,5.0,4.0,18.86
13378,Ana,Garcia,21,Unknown,2024-07-13 23:00:35.108777200,Basico,,0,10.0,2.0,5.29
13379,Carlos,Gomez,39,bogotá,2024-07-14 05:34:53.023255824,Basico,,0,0.0,9.0,39.44
13380,Sofia,Torres,43,cdmx,2024-07-14 12:09:10.937734432,Basico,,0,4.0,3.0,10.25
13381,Carlos,Ramirez,49,Unknown,2024-07-14 18:43:28.852213056,Premium,,0,4.0,2.0,1.48
13382,Carlos,Garcia,41,bogotá,2024-07-15 01:17:46.766691680,Premium,,0,6.0,6.0,17.88
13383,Luis,Lopez,63,monterrey,2024-07-15 07:52:04.681170304,Basico,,0,2.0,4.0,26.73
13384,Ana,Lopez,52,cali,2024-07-15 14:26:22.595648912,Premium,2024-06-10 22:53:20,1,11.0,5.0,27.88
13385,Mateo,Gomez,54,monterrey,2024-07-15 21:00:40.510127536,Basico,,0,5.0,5.0,64.67
13386,Mariana,Ramirez,49,cdmx,2024-07-16 03:34:58.424606160,Basico,,0,6.0,3.0,11.3
13387,Mariana,Torres,24,cali,2024-07-16 10:09:16.339084768,Basico,,0,4.0,9.0,76.64999999999999
13388,Ana,Lopez,50,bogotá,2024-07-16 16:43:34.253563392,Premium,,0,4.0,6.0,36.870000000000005
13389,Mateo,Gomez,48,monterrey,2024-07-16 23:17:52.168042016,Premium,,0,4.0,5.0,13.32
13390,Mariana,Ramirez,72,guadalajara,2024-07-17 05:52:10.082520640,Premium,,0,3.0,2.0,2.92
13391,Ana,Ramirez,78,bogotá,2024-07-17 12:26:27.996999248,Basico,2024-07-06 23:53:20,1,4.0,4.0,14.48
13392,Mariana,Gomez,29,guadalajara,2024-07-17 19:00:45.911477872,Basico,,0,6.0,5.0,9.19
13393,Carlos,Gomez,28,monterrey,2024-07-18 01:35:03.825956496,Basico,,0,7.0,2.0,19.54
13394,Sofia,Torres,41,medellín,2024-07-18 08:09:21.740435120,Premium,2024-07-08 23:06:40,1,4.0,1.0,29.59
13395,Sofia,Gomez,25,Unknown,2024-07-18 14:43:39.654913728,Premium,,0,5.0,4.0,14.86
13396,Mariana,Torres,49,bogotá,2024-07-18 21:17:57.569392352,Basico,,0,4.0,4.0,18.970000000000002
13397,Luis,Torres,74,cali,2024-07-19 03:52:15.483870976,Basico,,0,2.0,3.0,15.29
13398,Mateo,Garcia,55,cali,2024-07-19 10:26:33.398349584,Premium,,0,5.0,5.0,26.65
13399,Mateo,Ramirez,77,medellín,2024-07-19 17:00:51.312828208,Premium,,0,7.0,8.0,70.8
13400,Mateo,Ramirez,39,guadalajara,2024-07-19 23:35:09.227306832,Basico,,0,5.0,5.0,24.39
13401,Carlos,Ramirez,51,Unknown,2024-07-20 06:09:27.141785456,Premium,,0,3.0,5.0,18.2
13402,Mateo,Garcia,36,bogotá,2024-07-20 12:43:45.056264064,Basico,,0,3.0,7.0,18.060000000000002
13403,Sofia,Torres,69,cdmx,2024-07-20 19:18:02.970742688,Basico,,0,5.0,7.0,54.75
13404,Carlos,Torres,37,guadalajara,2024-07-21 01:52:20.885221312,Basico,,0,2.0,5.0,32.08
13405,Ana,Gomez,73,cali,2024-07-21 08:26:38.799699936,Basico,,0,3.0,5.0,40.82
13406,Mateo,Garcia,31,cdmx,2024-07-21 15:00:56.714178544,Basico,,0,12.0,3.0,17.11
13407,Mateo,Gomez,50,cdmx,2024-07-21 21:35:14.628657168,Basico,,0,6.0,2.0,29.59
13408,Ana,Garcia,27,medellín,2024-07-22 04:09:32.543135792,Basico,,0,7.0,5.0,23.6
13409,Mateo,Gomez,33,Unknown,2024-07-22 10:43:50.457614416,Basico,,0,5.0,5.0,18.220000000000002
